,level_0,level_1,count
2995,MYDGF,IGFBP1,1.0
2996,MYDGF,YIF1A,7.0
2997,MYDGF,ZBTB17,4.0
2998,MYDGF,LMNA,5.0
2999,MYDGF,WFS1,9.0
3000,MYDGF,KDELR3,4.0
3001,MYDGF,CXCL8,8.0
3002,MYDGF,CALR,5.0
3003,MYDGF,HYOU1,4.0
3004,MYDGF,GSK3A,5.0
3005,MYDGF,ASNS,2.0
3006,MYDGF,PREB,7.0
3007,MYDGF,SSR1,8.0
3008,MYDGF,CXXC1,6.0
3009,MYDGF,MYDGF,0.0
3010,MYDGF,PPP2R5B,3.0
3011,MYDGF,GOSR2,5.0
3012,MYDGF,ATF4,4.0
3013,MYDGF,GFPT1,2.0
3014,MYDGF,PDIA6,9.0
3015,MYDGF,ATF3,3.0
3016,PPP2R5B,CCL2,4.0
3017,PPP2R5B,FKBP14,4.0
3018,PPP2R5B,ACADVL,2.0
3019,PPP2R5B,ADD1,3.0
3020,PPP2R5B,EDEM1,3.0
3021,PPP2R5B,HSP90B1,3.0
3022,PPP2R5B,CUL7,5.0
3023,PPP2R5B,WIPI1,4.0
3024,PPP2R5B,PLA2G4B,2.0
3025,PPP2R5B,TLN1,3.0
3026,PPP2R5B,KLHDC3,7.0
3027,PPP2R5B,SEC31A,1.0
3028,PPP2R5B,XBP1,5.0
3029,PPP2R5B,HERPUD1,0.0
3030,PPP2R5B,DCTN1,5.0
3031,PPP2R5B,SRPRB,4.0
3032,PPP2R5B,HSPA5,3.0
3033,PPP2R5B,DDX11,7.0
3034,PPP2R5B,TATDN2,5.0
3035,PPP2R5B,SYVN1,4.0
3036,PPP2R5B,DNAJB11,7.0
3037,PPP2R5B,EXTL1,5.0
3038,PPP2R5B,ATP6V0D1,5.0
3039,PPP2R5B,HDGF,6.0
3040,PPP2R5B,EXTL2,6.0
3041,PPP2R5B,CTDSP2,3.0
3042,PPP2R5B,DDIT3,4.0
3043,PPP2R5B,SHC1,5.0
3044,PPP2R5B,TSPYL2,5.0
3045,PPP2R5B,TPP1,1.0
3046,PPP2R5B,PDIA5,4.0
3047,PPP2R5B,EXTL3,8.0
3048,PPP2R5B,ARFGAP1,1.0
3049,PPP2R5B,DNAJB9,3.0
3050,PPP2R5B,SULT1A3,4.0
3051,PPP2R5B,DNAJC3,2.0
3052,PPP2R5B,SERP1,2.0
3053,PPP2R5B,IGFBP1,4.0
3054,PPP2R5B,YIF1A,5.0
3055,PPP2R5B,ZBTB17,3.0
3056,PPP2R5B,LMNA,5.0
3057,PPP2R5B,WFS1,6.0
3058,PPP2R5B,KDELR3,4.0
3059,PPP2R5B,CXCL8,2.0
3060,PPP2R5B,CALR,5.0
3061,PPP2R5B,HYOU1,6.0
3062,PPP2R5B,GSK3A,9.0
3063,PPP2R5B,ASNS,4.0
3064,PPP2R5B,PREB,8.0
3065,PPP2R5B,SSR1,5.0
3066,PPP2R5B,CXXC1,4.0
3067,PPP2R5B,MYDGF,3.0
3068,PPP2R5B,PPP2R5B,0.0
3069,PPP2R5B,GOSR2,2.0
3070,PPP2R5B,ATF4,5.0
3071,PPP2R5B,GFPT1,2.0
3072,PPP2R5B,PDIA6,7.0
3073,PPP2R5B,ATF3,4.0
3074,GOSR2,CCL2,3.0
3075,GOSR2,FKBP14,9.0
3076,GOSR2,ACADVL,3.0
3077,GOSR2,ADD1,4.0
3078,GOSR2,EDEM1,9.0
3079,GOSR2,HSP90B1,3.0
3080,GOSR2,CUL7,3.0
3081,GOSR2,WIPI1,5.0
3082,GOSR2,PLA2G4B,1.0
3083,GOSR2,TLN1,2.0
3084,GOSR2,KLHDC3,3.0
3085,GOSR2,SEC31A,4.0
3086,GOSR2,XBP1,3.0
3087,GOSR2,HERPUD1,4.0
3088,GOSR2,DCTN1,6.0
3089,GOSR2,SRPRB,5.0
3090,GOSR2,HSPA5,2.0
3091,GOSR2,DDX11,2.0
3092,GOSR2,TATDN2,5.0
3093,GOSR2,SYVN1,3.0
3094,GOSR2,DNAJB11,5.0
3095,GOSR2,EXTL1,2.0
3096,GOSR2,ATP6V0D1,6.0
3097,GOSR2,HDGF,5.0
3098,GOSR2,EXTL2,3.0
3099,GOSR2,CTDSP2,2.0
3100,GOSR2,DDIT3,2.0
3101,GOSR2,SHC1,9.0
3102,GOSR2,TSPYL2,1.0
3103,GOSR2,TPP1,2.0
3104,GOSR2,PDIA5,2.0
3105,GOSR2,EXTL3,8.0
3106,GOSR2,ARFGAP1,2.0
3107,GOSR2,DNAJB9,3.0
3108,GOSR2,SULT1A3,4.0
3109,GOSR2,DNAJC3,2.0
3110,GOSR2,SERP1,4.0
3111,GOSR2,IGFBP1,0.0
3112,GOSR2,YIF1A,5.0
3113,GOSR2,ZBTB17,2.0
3114,GOSR2,LMNA,4.0
3115,GOSR2,WFS1,4.0
3116,GOSR2,KDELR3,6.0
3117,GOSR2,CXCL8,2.0
3118,GOSR2,CALR,5.0
3119,GOSR2,HYOU1,3.0
3120,GOSR2,GSK3A,4.0
3121,GOSR2,ASNS,2.0
3122,GOSR2,PREB,1.0
3123,GOSR2,SSR1,6.0
3124,GOSR2,CXXC1,3.0
3125,GOSR2,MYDGF,5.0
3126,GOSR2,PPP2R5B,2.0
3127,GOSR2,GOSR2,0.0
3128,GOSR2,ATF4,2.0
3129,GOSR2,GFPT1,4.0
3130,GOSR2,PDIA6,6.0
3131,GOSR2,ATF3,3.0
3132,ATF4,CCL2,3.0
3133,ATF4,FKBP14,2.0
3134,ATF4,ACADVL,7.0
3135,ATF4,ADD1,9.0
3136,ATF4,EDEM1,1.0
3137,ATF4,HSP90B1,3.0
3138,ATF4,CUL7,5.0
3139,ATF4,WIPI1,2.0
3140,ATF4,PLA2G4B,6.0
3141,ATF4,TLN1,4.0
3142,ATF4,KLHDC3,8.0
3143,ATF4,SEC31A,3.0
3144,ATF4,XBP1,6.0
3145,ATF4,HERPUD1,4.0
3146,ATF4,DCTN1,3.0
3147,ATF4,SRPRB,0.0
3148,ATF4,HSPA5,3.0
3149,ATF4,DDX11,4.0
3150,ATF4,TATDN2,3.0
3151,ATF4,SYVN1,5.0
3152,ATF4,DNAJB11,6.0
3153,ATF4,EXTL1,3.0
3154,ATF4,ATP6V0D1,5.0
3155,ATF4,HDGF,5.0
3156,ATF4,EXTL2,6.0
3157,ATF4,CTDSP2,2.0
3158,ATF4,DDIT3,6.0
3159,ATF4,SHC1,3.0
3160,ATF4,TSPYL2,5.0
3161,ATF4,TPP1,1.0
3162,ATF4,PDIA5,2.0
3163,ATF4,EXTL3,5.0
3164,ATF4,ARFGAP1,6.0
3165,ATF4,DNAJB9,2.0
3166,ATF4,SULT1A3,8.0
3167,ATF4,DNAJC3,1.0
3168,ATF4,SERP1,4.0
3169,ATF4,IGFBP1,3.0
3170,ATF4,YIF1A,6.0
3171,ATF4,ZBTB17,6.0
3172,ATF4,LMNA,6.0
3173,ATF4,WFS1,4.0
3174,ATF4,KDELR3,5.0
3175,ATF4,CXCL8,4.0
3176,ATF4,CALR,5.0
3177,ATF4,HYOU1,5.0
3178,ATF4,GSK3A,6.0
3179,ATF4,ASNS,4.0
3180,ATF4,PREB,5.0
3181,ATF4,SSR1,0.0
3182,ATF4,CXXC1,7.0
3183,ATF4,MYDGF,4.0
3184,ATF4,PPP2R5B,5.0
3185,ATF4,GOSR2,2.0
3186,ATF4,ATF4,0.0
3187,ATF4,GFPT1,2.0
3188,ATF4,PDIA6,3.0
3189,ATF4,ATF3,1.0
3190,GFPT1,CCL2,4.0
3191,GFPT1,FKBP14,4.0
3192,GFPT1,ACADVL,8.0
3193,GFPT1,ADD1,7.0
3194,GFPT1,EDEM1,3.0
3195,GFPT1,HSP90B1,4.0
3196,GFPT1,CUL7,4.0
3197,GFPT1,WIPI1,2.0
3198,GFPT1,PLA2G4B,5.0
3199,GFPT1,TLN1,3.0
3200,GFPT1,KLHDC3,4.0
3201,GFPT1,SEC31A,9.0
3202,GFPT1,XBP1,2.0
3203,GFPT1,HERPUD1,3.0
3204,GFPT1,DCTN1,6.0
3205,GFPT1,SRPRB,4.0
3206,GFPT1,HSPA5,0.0
3207,GFPT1,DDX11,0.0
3208,GFPT1,TATDN2,2.0
3209,GFPT1,SYVN1,1.0
3210,GFPT1,DNAJB11,5.0
3211,GFPT1,EXTL1,5.0
3212,GFPT1,ATP6V0D1,2.0
3213,GFPT1,HDGF,1.0
3214,GFPT1,EXTL2,6.0
3215,GFPT1,CTDSP2,3.0
3216,GFPT1,DDIT3,3.0
3217,GFPT1,SHC1,5.0
3218,GFPT1,TSPYL2,4.0
3219,GFPT1,TPP1,3.0
3220,GFPT1,PDIA5,4.0
3221,GFPT1,EXTL3,7.0
3222,GFPT1,ARFGAP1,5.0
3223,GFPT1,DNAJB9,6.0
3224,GFPT1,SULT1A3,5.0
3225,GFPT1,DNAJC3,6.0
3226,GFPT1,SERP1,5.0
3227,GFPT1,IGFBP1,2.0
3228,GFPT1,YIF1A,6.0
3229,GFPT1,ZBTB17,8.0
3230,GFPT1,LMNA,1.0
3231,GFPT1,WFS1,3.0
3232,GFPT1,KDELR3,1.0
3233,GFPT1,CXCL8,4.0
3234,GFPT1,CALR,2.0
3235,GFPT1,HYOU1,3.0
3236,GFPT1,GSK3A,2.0
3237,GFPT1,ASNS,2.0
3238,GFPT1,PREB,4.0
3239,GFPT1,SSR1,6.0
3240,GFPT1,CXXC1,6.0
3241,GFPT1,MYDGF,2.0
3242,GFPT1,PPP2R5B,2.0
3243,GFPT1,GOSR2,4.0
3244,GFPT1,ATF4,2.0
3245,GFPT1,GFPT1,0.0
3246,GFPT1,PDIA6,2.0
3247,GFPT1,ATF3,3.0
3248,PDIA6,CCL2,6.0
3249,PDIA6,FKBP14,8.0
3250,PDIA6,ACADVL,5.0
3251,PDIA6,ADD1,5.0
3252,PDIA6,EDEM1,5.0
3253,PDIA6,HSP90B1,8.0
3254,PDIA6,CUL7,2.0
3255,PDIA6,WIPI1,4.0
3256,PDIA6,PLA2G4B,4.0
3257,PDIA6,TLN1,4.0
3258,PDIA6,KLHDC3,3.0
3259,PDIA6,SEC31A,4.0
3260,PDIA6,XBP1,6.0
3261,PDIA6,HERPUD1,6.0
3262,PDIA6,DCTN1,8.0
3263,PDIA6,SRPRB,4.0
3264,PDIA6,HSPA5,10.0
3265,PDIA6,DDX11,3.0
3266,PDIA6,TATDN2,5.0
3267,PDIA6,SYVN1,7.0
3268,PDIA6,DNAJB11,5.0
3269,PDIA6,EXTL1,2.0
3270,PDIA6,ATP6V0D1,6.0
3271,PDIA6,HDGF,2.0
3272,PDIA6,EXTL2,5.0
3273,PDIA6,CTDSP2,3.0
3274,PDIA6,DDIT3,1.0
3275,PDIA6,SHC1,4.0
3276,PDIA6,TSPYL2,4.0
3277,PDIA6,TPP1,3.0
3278,PDIA6,PDIA5,2.0
3279,PDIA6,EXTL3,5.0
3280,PDIA6,ARFGAP1,2.0
3281,PDIA6,DNAJB9,7.0
3282,PDIA6,SULT1A3,3.0
3283,PDIA6,DNAJC3,7.0
3284,PDIA6,SERP1,8.0
3285,PDIA6,IGFBP1,1.0
3286,PDIA6,YIF1A,6.0
3287,PDIA6,ZBTB17,4.0
3288,PDIA6,LMNA,8.0
3289,PDIA6,WFS1,11.0
3290,PDIA6,KDELR3,6.0
3291,PDIA6,CXCL8,3.0
3292,PDIA6,CALR,5.0
3293,PDIA6,HYOU1,5.0
3294,PDIA6,GSK3A,3.0
3295,PDIA6,ASNS,5.0
3296,PDIA6,PREB,7.0
3297,PDIA6,SSR1,4.0
3298,PDIA6,CXXC1,2.0
3299,PDIA6,MYDGF,9.0
3300,PDIA6,PPP2R5B,7.0
3301,PDIA6,GOSR2,6.0
3302,PDIA6,ATF4,3.0
3303,PDIA6,GFPT1,2.0
3304,PDIA6,PDIA6,0.0
3305,PDIA6,ATF3,3.0
3306,ATF3,CCL2,3.0
3307,ATF3,FKBP14,7.0
3308,ATF3,ACADVL,2.0
3309,ATF3,ADD1,6.0
3310,ATF3,EDEM1,5.0
3311,ATF3,HSP90B1,5.0
3312,ATF3,CUL7,5.0
3313,ATF3,WIPI1,5.0
3314,ATF3,PLA2G4B,2.0
3315,ATF3,TLN1,4.0
3316,ATF3,KLHDC3,2.0
3317,ATF3,SEC31A,0.0
3318,ATF3,XBP1,3.0
3319,ATF3,HERPUD1,6.0
3320,ATF3,DCTN1,2.0
3321,ATF3,SRPRB,3.0
3322,ATF3,HSPA5,2.0
3323,ATF3,DDX11,2.0
3324,ATF3,TATDN2,5.0
3325,ATF3,SYVN1,4.0
3326,ATF3,DNAJB11,4.0
3327,ATF3,EXTL1,2.0
3328,ATF3,ATP6V0D1,5.0
3329,ATF3,HDGF,4.0
3330,ATF3,EXTL2,4.0
3331,ATF3,CTDSP2,1.0
3332,ATF3,DDIT3,2.0
3333,ATF3,SHC1,0.0
3334,ATF3,TSPYL2,5.0
3335,ATF3,TPP1,5.0
3336,ATF3,PDIA5,3.0
3337,ATF3,EXTL3,3.0
3338,ATF3,ARFGAP1,2.0
3339,ATF3,DNAJB9,4.0
3340,ATF3,SULT1A3,2.0
3341,ATF3,DNAJC3,1.0
3342,ATF3,SERP1,1.0
3343,ATF3,IGFBP1,1.0
3344,ATF3,YIF1A,1.0
3345,ATF3,ZBTB17,3.0
3346,ATF3,LMNA,7.0
3347,ATF3,WFS1,5.0
3348,ATF3,KDELR3,4.0
3349,ATF3,CXCL8,5.0
3350,ATF3,CALR,2.0
3351,ATF3,HYOU1,3.0
3352,ATF3,GSK3A,2.0
3353,ATF3,ASNS,6.0
3354,ATF3,PREB,2.0
3355,ATF3,SSR1,2.0
3356,ATF3,CXXC1,2.0
3357,ATF3,MYDGF,3.0
3358,ATF3,PPP2R5B,4.0
3359,ATF3,GOSR2,3.0
3360,ATF3,ATF4,1.0
3361,ATF3,GFPT1,3.0
3362,ATF3,PDIA6,3.0
3363,ATF3,ATF3,0.0
